Hero,Tier,Class 1,Class 2,Class 3,hp,dmg,aspd,AoE dmg,AoE size,def,spd
psykeeper,3,healer,psyker,,1.8,1,0.5,1,1,0.6,1
flagellant,3,psyker,enchanter,,1.8,1,1,1,1,0.6,1.2
juggernaut,3,forcer,warrior,,1.75,1.21,0.81,0.75,0.75,1.5,0.9
squire,2,warrior,enchanter,,1.68,1.1,0.9,1,1,1.5,1.08
vagrant,1,psyker,explorer,,1.5,1,1,1,1,0.5,0.5
fairy,4,enchanter,healer,,1.44,1,0.5,1,1,1.44,1.2
barbarian,2,curser,warrior,,1.4,1.1,0.9,1,1,0.9375,0.9
highlander,4,warrior,,,1.4,1.1,0.9,1,1,1.25,0.9
swordsman,1,warrior,,,1.4,1.1,0.9,1,1,1.25,0.9
blade,4,warrior,nuker,,1.26,1.1,0.675,1.5,1.5,1.25,0.9
barrager,3,ranger,forcer,,1.25,1.32,1.35,0.75,0.75,1.08,1.2
psychic,2,sorcerer,psyker,,1.2,1.3,1,1.2,1,0.4,1
corruptor,4,ranger,swarmer,,1.2,1.2,1.875,1,1,0.675,0.9
carver,2,builder,healer,,1.2,1,0.5,1,1,1.2,1
infestor,3,curser,swarmer,,1.2,1,1.25,1,1,0.5625,0.75
stormweaver,3,enchanter,,,1.2,1,1,1,1,1.2,1.2
cleric,1,healer,,,1.2,1,0.5,1,1,1.2,1
priest,4,healer,,,1.2,1,0.5,1,1,1.2,1
host,3,swarmer,,,1.2,1,1.25,1,1,0.75,0.75
psykino,4,mage,psyker,forcer,1.125,1.54,0.9,0.9375,0.9,0.45,1
sage,2,nuker,forcer,,1.125,1.1,0.675,1.125,1.125,1.2,1
outlaw,2,warrior,rogue,,1.12,1.43,0.99,0.6,0.6,1,1.26
warden,4,sorcerer,forcer,,1,1.43,0.9,0.9,0.75,0.96,1
archer,1,ranger,,,1,1.2,1.5,1,1,0.9,1.2
sentry,2,ranger,builder,,1,1.2,1.5,1,1,0.9,1.2
engineer,3,builder,,,1,1,1,1,1,1,1
merchant,1,mercenary,,,1,1,1,1,1,1,1
miner,2,mercenary,,,1,1,1,1,1,1,1
beastmaster,2,rogue,swarmer,,0.96,1.3,1.375,0.6,0.6,0.6,1.05
cannoneer,4,ranger,nuker,,0.9,1.2,1.125,1.5,1.5,0.9,1.2
bomber,2,nuker,builder,,0.9,1,0.75,1.5,1.5,1,1
dual_gunner,2,ranger,rogue,,0.8,1.56,1.65,0.6,0.6,0.72,1.68
jester,2,curser,rogue,,0.8,1.3,1.1,0.6,0.6,0.6,1.4
gambler,3,mercenary,sorcerer,,0.8,1.3,1,1.2,1,0.8,1
scout,1,rogue,,,0.8,1.3,1.1,0.6,0.6,0.8,1.4
thief,4,rogue,mercenary,,0.8,1.3,1.1,0.6,0.6,0.8,1.4
artificer,3,sorcerer,builder,,0.8,1.3,1,1.2,1,0.8,1
arcanist,1,sorcerer,,,0.8,1.3,1,1.2,1,0.8,1
silencer,2,sorcerer,curser,,0.8,1.3,1,1.2,1,0.6,1
usurer,3,curser,mercenary,voider,0.75,1.3,1,0.8,0.75,0.45,0.8
bane,3,curser,voider,,0.75,1.3,1,0.8,0.75,0.45,0.8
chronomancer,2,mage,enchanter,,0.72,1.4,1,1.25,1.2,0.9,1.2
vulcanist,4,sorcerer,nuker,,0.72,1.3,0.75,1.8,1.5,0.8,1
plague_doctor,4,nuker,voider,,0.675,1.3,0.75,1.2,1.125,0.6,0.8
assassin,3,rogue,voider,,0.6,1.69,1.1,0.48,0.45,0.48,1.12
witch,2,sorcerer,voider,,0.6,1.69,1,0.96,0.75,0.48,0.8
magician,1,mage,,,0.6,1.4,1,1.25,1.2,0.75,1
elementor,3,mage,nuker,,0.54,1.4,0.75,1.875,1.8,0.75,1
wizard,2,mage,nuker,,0.54,1.4,0.75,1.875,1.8,0.75,1
spellblade,3,mage,rogue,,0.48,1.82,1.1,0.75,0.72,0.6,1.4
cryomancer,2,mage,voider,,0.45,1.82,1,1,0.9,0.45,0.8
pyromancer,3,mage,nuker,voider,0.405,1.82,0.75,1.5,1.35,0.45,0.8
